rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,source,roi_ok,area_frac,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast
extra_new_pure_jpg/vids_good/Img 4950_f00300.jpg,Img 4950_f00300.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0568,70.20435955742602,47.298287740972036,70.84425909584577,151.21117295682868,93.07325889220743,73.94114003529731,8.422961248682277,18.852737693158936,21.270364993702408,56.84302029595438,16.021367947622625
extra_new_pure_jpg/vids_good/Img 4950_f00450.jpg,Img 4950_f00450.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0644,124.9241547776046,128.7602205970507,25.864921771969787,31.025289233904807,207.61920033569118,129.09337909123607,1.6359477825197917,22.501154535022696,31.111944578817315,115.88793310154658,28.138389115749565
extra_new_pure_jpg/vids_good/Img 4950_f00550.jpg,Img 4950_f00550.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0626,96.47331547179108,110.86141906873614,24.373352426706084,34.93244179600887,204.43205684897757,110.86141906873614,2.4322081262686766,27.17938286972007,30.578058186472944,96.72970559251047,27.386845931368857
extra_new_pure_jpg/vids_good/Img 4950_f00700.jpg,Img 4950_f00700.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0579,118.38650133155792,64.50421105193075,36.48536118508655,14.797361850865512,180.31804260985353,118.38874833555259,27.334095698364703,28.35239765451655,23.60868759005776,77.43811584553929,21.690588352580953
extra_new_pure_jpg/vids_good/Img 4950_f00750.jpg,Img 4950_f00750.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0507,51.78614916286149,39.694948630136984,87.77579908675798,128.0406297564688,142.0439117199391,87.77579908675798,2.4131872888522397,24.757544877912604,24.650602960985587,48.80105593607306,17.63706555686907
extra_new_pure_jpg/vids_good/Img 4950_f00800.jpg,Img 4950_f00800.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.047,134.132312520512,123.46579627502462,21.802541434197572,27.061187233344274,215.50642024942567,134.4023732359698,1.3564947159506957,16.189115568269724,24.27685343282358,115.03761896947817,23.662410821726677
extra_new_pure_jpg/vids_good/Img 4950_f00850.jpg,Img 4950_f00850.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0457,37.11020791160594,34.8455423414305,106.85330212550608,121.02914136302294,175.53392796896085,106.85330212550608,1.5980304188461671,21.861292413257328,22.566436638531997,43.74276737516869,16.32461137274604
extra_new_pure_jpg/vids_good/Img 4950_f01050.jpg,Img 4950_f01050.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0463,121.70576778870188,64.82518538576903,55.76521621396434,31.083194467588736,143.92457507082153,121.7226503916014,60.70032957097794,20.19626861792933,22.12859560802846,80.82590401599734,20.610517924802313
extra_new_pure_jpg/vids_good/Img 4950_f01150.jpg,Img 4950_f01150.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0468,139.55960667215817,130.8932248764415,23.202594728171334,27.728480230642504,214.03246499176277,139.73913714991764,1.0612716937376483,14.98052299390554,22.450031472005556,121.16638179571665,21.565289271534024
extra_new_pure_jpg/vids_good/Img 4950_f01250.jpg,Img 4950_f01250.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0619,90.45140014968193,120.1193167643757,22.153821566670825,39.159972558313584,210.33533428963452,120.1193167643757,1.2896492196087175,18.24045505281471,24.65909782606223,100.06474522888861,22.016615593462575
extra_new_pure_jpg/vids_good/Img 4950_f01350.jpg,Img 4950_f01350.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0655,116.20114908662346,88.76476134354743,18.22741602828521,21.551620506776665,216.08478933411902,116.20114908662346,1.1615850943482866,15.821635593170143,19.42250383272361,88.93729375368297,17.84098994117375
extra_new_pure_jpg/vids_good/Img 4950_f01450.jpg,Img 4950_f01450.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0656,103.46248235501706,58.53764998235502,23.85742853781908,12.841621573932478,196.12247823785438,103.46248235501706,2.581007592723286,12.133084099271535,15.772070068252502,68.04813404305376,12.240292873666558
extra_new_pure_jpg/vids_good/Img 4950_f01500.jpg,Img 4950_f01500.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0825,120.59181896793494,68.13916284939702,23.504247686267178,13.593560110311302,205.8611409741049,120.59181896793494,2.4404109637271914,13.689634988931164,17.73055881410063,78.72269094138544,14.822025870506991
extra_new_pure_jpg/vids_good/Img 4950_f01550.jpg,Img 4950_f01550.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.104,53.10185820840137,42.61275883182425,90.83440793379843,127.22041524417396,136.52477456583048,90.83440793379843,2.7131594452233645,23.821420981774658,26.167652837726145,51.28310542526347,17.00706473178854
extra_new_pure_jpg/vids_good/Img 4950_f01600.jpg,Img 4950_f01600.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0902,151.65063526694044,140.94762256160163,25.335793121149898,27.376187114989733,214.29258106605064,152.10596872861055,1.534857707622149,16.04417649731119,23.552774868829797,130.99678623374402,24.10022128098649
extra_new_pure_jpg/vids_good/Img 4950_f01700.jpg,Img 4950_f01700.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0928,94.9844178651592,122.50412025105994,22.004561892094106,38.22168301604456,211.20859485410259,122.50412025105994,1.1805740351913452,15.858560279885511,25.08245326484623,102.82498025604788,21.96200702050895
extra_new_pure_jpg/vids_good/Img 4950_f01750.jpg,Img 4950_f01750.jpg,train,0,100_0,pure_new_01,cycling,SVI_colored,frame,1,0.0856,52.115096275252526,64.21728445165945,98.90605271464646,112.1000800414863,120.11054743867244,98.90605271464646,2.234582820842349,24.04221481304534,11.241783711179714,64.53002119408369,9.471523935731527
extra_new_pure_jpg/vids_good/Img 4973_f00050.jpg,Img 4973_f00050.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0746,138.9774267825727,100.89629902721722,23.74814369243506,19.96528640173859,212.75303994618648,138.9774267825727,1.3303807312705256,18.622914300632413,20.103122586893214,103.49223196729794,18.984748645842497
extra_new_pure_jpg/vids_good/Img 4973_f00100.jpg,Img 4973_f00100.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0732,140.13116373406385,102.2031266462965,24.21403171425561,20.07656595722263,212.23939126540932,140.13116373406385,1.2940600856263726,18.51965193248097,19.71447748322747,104.66210752291644,18.655543768299438
extra_new_pure_jpg/vids_good/Img 4973_f00150.jpg,Img 4973_f00150.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0701,142.51039947177287,104.40973368548475,24.73156019588423,20.193731429514692,211.91114366677672,142.51039947177287,1.2813477839144796,18.454309829661554,18.646340006167694,106.73026026191262,17.840790953701855
extra_new_pure_jpg/vids_good/Img 4973_f00300.jpg,Img 4973_f00300.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0747,146.29366093556382,109.2191049669558,31.05432930607187,20.27678387030153,201.65644361833952,146.29366093556382,1.2256873681053322,19.49718187284718,16.20352254928005,111.41479502271788,15.727039003189372
extra_new_pure_jpg/vids_good/Img 4973_f00400.jpg,Img 4973_f00400.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0938,148.56748333744756,114.07150497819468,40.33734983131737,20.21299267670534,187.49327326586027,148.56749362297376,1.5779198935155203,45.44739502143443,19.67024791079646,116.00337365259607,20.99097248427562
extra_new_pure_jpg/vids_good/Img 4973_f00550.jpg,Img 4973_f00550.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0976,148.93538604393868,112.91579243717402,37.80371325272641,20.038317923186344,191.96059052473527,148.93547988778252,1.7065792460393079,42.76328364525449,18.954684134665104,115.13605875612454,20.2081763581284
extra_new_pure_jpg/vids_good/Img 4973_f00650.jpg,Img 4973_f00650.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0767,148.12114562374245,109.3581740442656,28.08701584507042,20.196460010060363,207.7569416498994,148.12120850100604,1.3427290574013582,23.563146454316772,17.32503554217172,111.68643737424547,17.174963636477884
extra_new_pure_jpg/vids_good/Img 4973_f00700.jpg,Img 4973_f00700.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0919,149.31668030379322,112.29333983719368,35.77240684793555,19.965865223229272,196.21094012252433,149.3167852047667,1.8419471878227507,46.00542144292902,20.638514081449777,114.64566549177576,22.478443314065437
extra_new_pure_jpg/vids_good/Img 4973_f00750.jpg,Img 4973_f00750.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0749,147.53325303998352,107.96919440436933,26.491214962901896,20.0482661788953,210.54276586974444,147.53325303998352,1.4703073566598988,23.763986319033982,19.234015267969642,110.51150298845836,18.9019235783221
extra_new_pure_jpg/vids_good/Img 4973_f00850.jpg,Img 4973_f00850.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0795,146.78096202347464,107.4136373557086,26.313700407411,20.04128067707828,210.67065185760015,146.78096202347464,1.5041691983898933,23.192674248209073,20.260432934579374,109.94022213599767,19.745322383487935
extra_new_pure_jpg/vids_good/Img 4973_f01000.jpg,Img 4973_f01000.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0831,145.5285578351281,108.09468993687338,35.35346268102488,19.55807301336799,196.0987804028964,145.5285578351281,1.7698117771053774,41.77995169931594,24.26240172714257,111.00241946713702,25.39708345055641
extra_new_pure_jpg/vids_good/Img 4973_f01050.jpg,Img 4973_f01050.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.0875,145.1025703200776,108.01688563618728,35.45904241248567,19.61122255533022,195.59959439202893,145.10258134203332,1.878494460487027,41.41812823774721,24.0809994381786,110.83660501719424,25.059410989236625
extra_new_pure_jpg/vids_good/Img 4973_f01150.jpg,Img 4973_f01150.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.1078,140.6589350923672,102.40187777459545,31.127671666905343,19.30153139768008,201.0604727552628,140.6589350923672,1.7167966126302714,34.916873616004644,23.975918435209948,105.71432854790204,24.21271306239922
extra_new_pure_jpg/vids_good/Img 4973_f01200.jpg,Img 4973_f01200.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.1334,139.94882914137034,102.17838609424689,32.01446227233304,19.25389924833767,199.03306230124312,139.94882914137034,1.780640053292476,33.455089598852325,24.728336454557112,105.4721523561723,24.463258510147206
extra_new_pure_jpg/vids_good/Img 4973_f01300.jpg,Img 4973_f01300.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.1519,140.15415333434913,102.43631913758952,31.25103484178983,19.39649360048758,200.68733175885012,140.15415333434913,1.7410562531926215,32.637822607911545,24.808796351725874,105.59600220935548,24.8678241015561
extra_new_pure_jpg/vids_good/Img 4973_f01350.jpg,Img 4973_f01350.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.1528,138.96004077665,101.66082159268798,32.14684328132101,19.300184946725242,198.99258635055295,138.96004077665,1.7542137224708583,33.7787402613922,25.914945074975712,104.88585062869262,25.845079989037753
extra_new_pure_jpg/vids_good/Img 4973_f01450.jpg,Img 4973_f01450.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.13,140.9068099560935,103.57172629642815,32.06703527352557,19.52933650765397,199.74866129702147,140.90685074759702,1.5925102997636342,32.3646855384675,24.150383032015604,106.5814791740833,24.297965251981637
extra_new_pure_jpg/vids_good/Img 4973_f01600.jpg,Img 4973_f01600.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.1188,142.36163266632016,104.50731711278586,30.88190699714137,19.667465241683992,202.358493860447,142.36163266632016,1.4422594175622696,31.5992294067812,22.38800096478615,107.43146602130977,22.639986615988608
extra_new_pure_jpg/vids_good/Img 4973_f01800.jpg,Img 4973_f01800.jpg,train,0,100_0,pure_new_02,ambient,ambient,frame,1,0.1003,149.6312980769231,111.07076923076923,32.310625,19.998235576923076,202.3835625,149.6313028846154,1.635064031410148,36.26351273346437,19.80210580135043,113.6223125,21.375181313635807
extra_new_pure_jpg/vids_good/Img 4974_f00000.jpg,Img 4974_f00000.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1245,36.71118645381277,39.322217916924984,101.35534330440174,118.78032393056417,162.23345861748294,101.35534330440174,0.9447412221894838,11.269736920644231,14.603283460633609,45.56712259764414,6.480699813164842
extra_new_pure_jpg/vids_good/Img 4974_f00050.jpg,Img 4974_f00050.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1125,117.0986172073246,129.5256755366573,21.588647040669365,33.42502657568068,212.95434983883135,129.5256755366573,0.6440944735130788,8.930232709465889,18.25266573521044,113.54561158356766,16.16290456409455
extra_new_pure_jpg/vids_good/Img 4974_f00200.jpg,Img 4974_f00200.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1269,72.9347855839416,115.7457649026764,110.2629828163017,86.07320939781022,97.7813222323601,118.27894996958638,7.160520268235367,10.186461953616682,13.075047022692168,102.31509656326034,11.98426724452445
extra_new_pure_jpg/vids_good/Img 4974_f00300.jpg,Img 4974_f00300.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1236,68.5047185275384,98.23640252279256,94.58863728612464,85.97105267266141,82.03711986386911,101.04320438366429,9.18734503706372,13.305945446213777,12.071432341131688,88.92200574497315,11.384312874688213
extra_new_pure_jpg/vids_good/Img 4974_f00450.jpg,Img 4974_f00450.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1196,50.91652289584005,42.17943808448887,95.47747903901967,125.09470332150919,141.87538294098678,95.47747903901967,1.1153935945238638,20.06145131088202,13.376714429806636,50.90831183489197,8.363799252934701
extra_new_pure_jpg/vids_good/Img 4974_f00550.jpg,Img 4974_f00550.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1397,38.2228331400486,39.94939736580517,115.56352164789044,119.32527059863044,172.27163753589574,115.56352164789044,1.2665794931389724,13.552449427564344,17.921678424634948,48.0202017064281,10.4083742273686
extra_new_pure_jpg/vids_good/Img 4974_f00700.jpg,Img 4974_f00700.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1653,99.01836484593838,137.33667717086834,24.821478174603175,40.261434990662934,210.7281891923436,137.33667717086834,1.3153734898978238,17.29781533759303,22.978859977355274,113.05395366479925,20.23728991435575
extra_new_pure_jpg/vids_good/Img 4974_f00750.jpg,Img 4974_f00750.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1419,54.70893595041322,76.69531589821662,114.39202846346238,108.4436031970422,131.26749741735537,114.39202846346238,2.817583691892084,21.038632158054003,17.545864506659502,74.42147401043933,9.544633818782376
extra_new_pure_jpg/vids_good/Img 4974_f00850.jpg,Img 4974_f00850.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1741,73.57352729407594,115.65567814258496,101.42063505250565,79.56394556692808,94.75348929948159,117.03800013292569,8.782827470642099,9.941044337501355,17.760842891485993,101.44234347999468,14.64227556590049
extra_new_pure_jpg/vids_good/Img 4974_f00900.jpg,Img 4974_f00900.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1677,136.2536991439617,84.14112262978645,19.613830656296024,16.46045425257732,218.65549636413843,136.2536991439617,1.4380184970735193,13.335018691208429,15.677077448494376,92.36384216218704,13.909802924026252
extra_new_pure_jpg/vids_good/Img 4974_f01000.jpg,Img 4974_f01000.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1701,79.03560166069241,55.2609862062707,79.05118766731702,152.27216241662506,86.8495678116067,83.7381289985934,12.182462940573801,17.123857861142568,21.334786221129253,65.12108931893462,15.007032719146695
extra_new_pure_jpg/vids_good/Img 4974_f01100.jpg,Img 4974_f01100.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1626,56.51712040332147,46.79997330960854,90.19768090154211,127.51196619217082,122.53856465005931,90.19768090154211,2.7637404577773736,23.291741857285245,23.884161119697126,54.701218861209966,14.84726641457324
extra_new_pure_jpg/vids_good/Img 4974_f01150.jpg,Img 4974_f01150.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.1843,159.0035354645564,151.51989909140391,27.642980885985846,28.250604509483733,212.4936356404137,159.6653660553532,1.4691167142345458,17.93646529738016,21.165313056669532,139.62546319557845,21.564435267723947
extra_new_pure_jpg/vids_good/Img 4974_f01400.jpg,Img 4974_f01400.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.2058,45.41508434864105,56.59614104967198,103.80276241799437,114.06289831302718,142.06657919400186,103.80276241799437,1.9237384617288606,21.46586947262123,24.028938804161644,58.62145970009372,13.497526384039126
extra_new_pure_jpg/vids_good/Img 4974_f01500.jpg,Img 4974_f01500.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.2106,76.2760246802741,117.6660490490674,91.91249221297959,71.32893061306754,91.076988438565,117.96099160834035,8.99988501529272,7.378679521989799,18.483056871469493,102.34945399245117,16.229392647063783
extra_new_pure_jpg/vids_good/Img 4974_f01550.jpg,Img 4974_f01550.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.2552,135.4591458068807,90.17694918072435,17.89185410242457,18.372471884636315,222.2811120684443,135.4591458068807,1.2663769504528541,14.38781190015835,18.14177811508227,95.52993681601065,16.981692241850897
extra_new_pure_jpg/vids_good/Img 4974_f01650.jpg,Img 4974_f01650.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.2555,135.19097316601733,101.15713244843103,17.6021695962067,21.265485790220772,222.11692488900968,135.19097316601733,1.0670192880195923,7.948605146080697,14.783252102795444,101.84330358491135,13.49876643864938
extra_new_pure_jpg/vids_good/Img 4974_f01700.jpg,Img 4974_f01700.jpg,train,0,100_0,pure_new_02,cycling,SVI_colored,frame,1,0.2416,76.71986592883609,115.18974782803117,82.88713946914527,64.99838699373962,90.12856139006004,115.27565039287083,9.200003339094527,10.950797862327086,13.053750827788658,99.98383799667816,11.437525866927457
