rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast,roi_ok,source,frame_idx
adulterated/ratio_75_25/IMG (87).MOV#f00640,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,35.5606740966619,18.851844455838304,41.35253798202768,145.64377850338667,144.69212564427772,42.479555819413335,8.714050972696315,33.202112321801806,20.758074817188724,26.332209838896837,11.368113805943304,1,frame,640
adulterated/ratio_75_25/IMG (87).MOV#f00650,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,56.12121733961798,70.76390644138976,51.427568737136525,58.71100266365952,77.25747227322091,71.89799211734545,17.777807079644976,32.607556213622054,24.01016998194968,64.10299946393505,18.35315908917876,1,frame,650
adulterated/ratio_75_25/IMG (87).MOV#f00660,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,98.99833931973184,88.1046373987523,16.889839603298093,25.912809923364403,213.89397530792385,99.35996917125946,2.0418677686000146,19.626271867405052,25.272875035506093,83.17897538063315,22.97114420506556,1,frame,660
adulterated/ratio_75_25/IMG (87).MOV#f00670,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,59.482914542531184,28.407408728481983,35.52410127804819,133.2875992558895,141.89184880728305,60.65271276566556,69.50240803385839,17.767852358491133,19.80026144167286,38.44395849224336,13.268635729401977,1,frame,670
adulterated/ratio_75_25/IMG (87).MOV#f00680,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,61.23555258541475,80.7263275137137,58.8597248907081,61.991109069139306,78.50337203798068,81.6448723303539,15.78699059210346,28.767845127029503,24.79725699002568,72.33167376715953,19.560657639595227,1,frame,680
adulterated/ratio_75_25/IMG (87).MOV#f00690,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,125.05924407342096,97.01431586994102,16.872434132230687,22.12058746029402,221.6884937353591,125.1163367125041,1.633405496015314,14.22497158062166,23.856119912739228,96.19570234341292,21.174816214589992,1,frame,690
adulterated/ratio_75_25/IMG (87).MOV#f00700,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,105.28595416360244,53.27968686075143,11.35781856697882,14.353960799865469,228.7589159097127,105.28604201125955,13.736084915082357,22.041786148348585,25.70723887648438,63.98411463366272,18.41159693828145,1,frame,700
adulterated/ratio_75_25/IMG (87).MOV#f00710,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,49.00869994597673,58.61019890829,63.29024672254775,96.29884399987289,62.90759576907376,66.0836480616403,17.67054869649208,23.55090063110313,22.36455960374981,56.215291273409065,16.273413786666666,1,frame,710
adulterated/ratio_75_25/IMG (87).MOV#f00720,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,134.04613701663283,90.43198987795556,16.073060600469198,18.77376176292274,225.1633576719298,134.04685399478083,1.6226872500434424,14.773545841588785,23.45080407687265,94.93151277117326,20.375131419171925,1,frame,720
adulterated/ratio_75_25/IMG (87).MOV#f00730,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,125.1659368318066,66.63893557201958,12.560831406832309,14.128616627610638,230.70173293041188,125.1659368318066,1.6978875355906335,17.4858174882134,27.860987402092395,77.90668633933244,21.820097521193407,1,frame,730
adulterated/ratio_75_25/IMG (87).MOV#f00740,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,25.631251433297862,20.15219368653228,61.98812391939004,124.34691605834712,174.8518491797027,61.98812391939004,2.7430433313216347,19.83732058008408,21.032262396110298,26.488674048096968,10.350344903060156,1,frame,740
adulterated/ratio_75_25/IMG (87).MOV#f00750,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,127.69791144656804,68.62334595151637,17.95880201788133,16.195728321010687,220.41997733352864,127.70800856288918,19.603815239173443,27.485728531744662,25.00125648929689,80.4413125994228,19.590372899788328,1,frame,750
adulterated/ratio_75_25/IMG (87).MOV#f00760,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,110.5795352687402,75.92867535593763,14.228541538117764,19.029884286944004,223.80112945287047,110.60676097394996,2.1642416318108597,19.985662747699102,26.398373577771174,79.1916591124349,22.591539739835504,1,frame,760
adulterated/ratio_75_25/IMG (87).MOV#f00770,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,24.04464704510328,18.712130493734445,57.68484091975117,124.5120787186434,175.60914932500148,57.68484091975117,2.7601659046110063,21.855522992742877,20.86042314170346,24.67855870449495,10.61512691689902,1,frame,770
adulterated/ratio_75_25/IMG (87).MOV#f00780,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,125.20392492776598,62.56519215525838,22.700603441663045,15.69402695031834,209.92974762842312,125.26133115139736,25.139606892014008,26.43501668578268,24.40509810675746,76.6791019969828,18.183035800417937,1,frame,780
adulterated/ratio_75_25/IMG (87).MOV#f00790,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,79.78726935707988,86.41866382028483,16.51621973558132,32.63564492660648,209.4833079907074,86.46722338546543,3.100949301400747,21.96784328498808,26.014829906694768,76.41251607232067,22.57030658694312,1,frame,790
adulterated/ratio_75_25/IMG (87).MOV#f00800,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,31.792360159258536,20.640558710266955,59.39201096534169,129.4662173922503,167.98692154559103,59.39201096534169,2.6878322784396937,22.019924631235,23.033279646861555,28.344154537345258,10.998111866273836,1,frame,800
adulterated/ratio_75_25/IMG (87).MOV#f00810,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,83.6792400773634,62.88154425821986,50.66044823953671,35.49516200052393,106.69742437838951,84.99612068244777,56.004436069690726,25.115258311458945,21.59647368406398,67.64189328532493,17.16066476006135,1,frame,810
adulterated/ratio_75_25/IMG (87).MOV#f00820,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,75.56026956425245,82.19810633212067,15.176203486820205,32.751396857483044,210.41575817195368,82.21472166321264,2.1612486115642144,19.065566009127608,23.77434674085792,72.51540517114691,20.678055139012415,1,frame,820
adulterated/ratio_75_25/IMG (87).MOV#f00830,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,38.401430180867656,20.948009567837858,44.86294793742057,144.81049132290343,140.68253259114144,45.64357584065443,7.753340668772616,31.84590310683798,20.832631407621733,28.81573587439716,11.67300128909797,1,frame,830
adulterated/ratio_75_25/IMG (87).MOV#f00840,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,59.10429206566347,74.12373461012312,54.24034427724578,56.9453345873233,75.38889933880529,75.17845987232103,15.747435758398469,31.202129178333536,21.794078695009304,67.28878533971728,15.896229326149465,1,frame,840
adulterated/ratio_75_25/IMG (87).MOV#f00850,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,98.00667619200604,88.02336244479953,17.26442398469182,26.17007239821555,213.6238364572501,98.61674599752568,2.5478676456868072,22.906918272915764,26.67540778207243,82.88080644115848,24.56598044069325,1,frame,850
adulterated/ratio_75_25/IMG (87).MOV#f00860,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,58.622474990506014,27.785409958018384,35.34737315777701,134.86629349675124,142.81347053223533,60.01237339187523,68.09815132864557,16.219662421102456,19.736319959182044,37.8026473908452,12.72885853850996,1,frame,860
adulterated/ratio_75_25/IMG (87).MOV#f00870,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,57.61290095401464,76.88198439068069,55.68360065696974,61.451787425518695,82.11887832226228,78.17385049159546,15.894796434173024,29.40436129755303,23.98222194035452,68.6306054333309,17.308592268825763,1,frame,870
adulterated/ratio_75_25/IMG (87).MOV#f00880,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,116.64926599366352,90.1640322136293,16.06849085935809,22.027734321191726,220.87189572387197,116.84423519688292,2.138813463692155,14.085617737171225,23.938543825119872,89.56649595607769,21.059081474882145,1,frame,880
adulterated/ratio_75_25/IMG (87).MOV#f00890,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,90.84014826322172,44.60039791232302,10.33051796737664,15.445242086041729,227.77328264039355,90.84014826322172,20.86940845631524,26.15765934461977,21.63939645511886,54.45461755447447,15.039442853734451,1,frame,890
adulterated/ratio_75_25/IMG (87).MOV#f00900,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,39.38744470782451,47.164741581832416,49.983975851340766,92.27760904992698,62.08826641833689,53.41012508201232,21.36296592660093,26.971616808996377,23.382532638088797,45.09211835171115,14.476392656872354,1,frame,900
adulterated/ratio_75_25/IMG (87).MOV#f00910,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,118.26581491366976,85.41012460115248,15.475204923971956,20.264502767889844,223.33238128110747,118.36794095870955,2.269414383057045,18.17055083138681,27.30444559640404,87.19623693453235,24.026530086607178,1,frame,910
adulterated/ratio_75_25/IMG (87).MOV#f00920,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,111.7850127128975,55.937939001311925,10.648183623001636,13.20387075801377,231.7592444243205,111.7850127128975,1.4801953413757094,17.7008790488543,27.026107076959537,67.40642088398175,19.28795401620986,1,frame,920
adulterated/ratio_75_25/IMG (87).MOV#f00930,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,31.29798385969924,28.63552667124151,52.1326063263272,123.8688530698554,116.6281458526755,52.13264358750633,5.137842977717342,26.538747406277015,22.529386433967968,32.06509217484187,10.984209046501292,1,frame,930
adulterated/ratio_75_25/IMG (87).MOV#f00940,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,135.85457870689353,86.69175131053797,18.619609013580064,17.296745166647085,221.63718022397416,135.85457870689353,1.4215066784045784,30.184686807173243,25.03150942930042,93.56803525672574,22.178764868777613,1,frame,940
adulterated/ratio_75_25/IMG (87).MOV#f00950,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,140.27490160983243,79.92468444312375,15.218424444298554,15.37454605765543,228.250334301974,140.27490160983243,1.6023999599702452,19.633511826771013,23.78782314372748,90.51675310719432,20.51724024398896,1,frame,950
adulterated/ratio_75_25/IMG (87).MOV#f00960,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,36.539980823868646,30.110632882835247,61.9942894608828,128.26214547069648,129.74589158435737,61.9942894608828,5.27693014857794,21.747097837270665,38.01600046127367,35.628046502118536,17.090263930711764,1,frame,960
adulterated/ratio_75_25/IMG (87).MOV#f00970,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,150.18093730726648,80.73503273219049,21.763919540486118,19.344490514723912,220.406525632166,150.1906083506097,28.60918891422197,35.01025087578938,22.544768280664066,94.70791071282612,19.398677787763543,1,frame,970
adulterated/ratio_75_25/IMG (87).MOV#f00980,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,137.77380253864035,105.08386871560246,20.066024703094943,21.67204524691954,219.37600175283532,138.15343622575926,3.0664287002791686,21.39988705650376,22.936379111447284,105.10121510112226,23.123168436424866,1,frame,980
adulterated/ratio_75_25/IMG (87).MOV#f00990,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,42.64774123525557,31.375314001747487,60.14280935998252,135.2715364242027,120.02929772826562,60.1430755788554,6.373292197398101,23.405150166647683,34.74386106595825,37.95250723569245,16.02393093760476,1,frame,990
adulterated/ratio_75_25/IMG (87).MOV#f01000,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,146.5615286905987,76.16609746860473,30.76697288293512,17.74186337235608,203.6507626360294,146.6983674796312,29.611690009417178,32.67562760689974,22.9147224043822,91.96663236955088,19.036994179815157,1,frame,1000
adulterated/ratio_75_25/IMG (87).MOV#f01010,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,98.87379080311312,100.82219396416848,17.99379173518505,30.402435370798187,211.9228044712822,102.03815503019248,2.6107092027843533,16.001531586732757,25.5262983576063,90.73365378853951,22.964092491835693,1,frame,1010
adulterated/ratio_75_25/IMG (87).MOV#f01020,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,49.6802965292854,29.02036502048468,49.19752474401272,153.3991578203616,117.92151432788025,53.53772144253178,10.03402207941363,21.946676494709106,21.942076284403267,37.44008444588796,12.123239004899514,1,frame,1020
adulterated/ratio_75_25/IMG (87).MOV#f01030,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,83.5768678545653,71.06632391532206,43.4121737932934,26.62584253329967,127.3679782516111,84.98888098316591,31.03112130645321,35.662637905385544,24.326880030592424,71.59252628652891,21.5831170859648,1,frame,1030
adulterated/ratio_75_25/IMG (87).MOV#f01040,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,96.59070926245772,89.59319367934428,16.89403482857991,27.202340914349552,213.39487270577072,97.46717321036677,2.627622686550707,20.64590859158044,25.54548068476501,83.33733613482694,23.511738579202103,1,frame,1040
adulterated/ratio_75_25/IMG (87).MOV#f01050,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,46.64694303014195,23.07090085301129,43.671555354369296,155.64554972299973,139.93186914956354,50.33426704984343,11.056359094693931,19.63789154421848,22.003492099986826,32.41154887580255,11.417504698448278,1,frame,1050
adulterated/ratio_75_25/IMG (87).MOV#f01060,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,64.72778626411477,78.86962190872696,51.65580215852478,49.63630554806761,91.58666347181038,80.10482722816266,17.316979936943113,39.27214751350424,26.31013755163956,71.46823014945937,19.32977575607203,1,frame,1060
adulterated/ratio_75_25/IMG (87).MOV#f01070,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,116.3888250359404,94.22193601318617,16.614918676802656,23.263706312572296,219.66885142301737,116.84078503401864,2.470128952975283,13.85554710101281,23.873231923254018,91.93209208128994,21.369471484402773,1,frame,1070
adulterated/ratio_75_25/IMG (87).MOV#f01080,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,84.40717845038174,40.26124144842609,27.86940537418138,24.33336523137097,174.94119335778464,84.86007084844141,49.87332422295343,23.910908034258867,21.050108471008706,51.98584423086292,14.137860139366827,1,frame,1080
adulterated/ratio_75_25/IMG (87).MOV#f01090,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,63.16230919143754,79.11468490961401,58.730349487833095,59.39673350745787,75.02580288334877,80.72295704637331,18.50371138198791,34.4989175685269,25.239000362266868,71.94621680423901,18.08766909145988,1,frame,1090
adulterated/ratio_75_25/IMG (87).MOV#f01100,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,133.7643657144377,99.7616712599276,18.006072080398134,21.10031482398779,221.34048197657603,133.8771039517558,2.2021111216227736,13.452511605881435,22.792568955477982,100.5420557640715,20.989071299844795,1,frame,1100
adulterated/ratio_75_25/IMG (87).MOV#f01110,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,116.6999804046441,57.75199137804341,12.21258021848822,14.05321445484087,229.33920540831824,116.6999804046441,14.011086106632366,24.960914145125415,24.232388636370413,70.12043469031173,17.42400137370505,1,frame,1110
adulterated/ratio_75_25/IMG (87).MOV#f01120,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,41.333141889900375,44.99909050333903,63.35610499633675,113.75956445215458,87.20225016210937,63.49563188964774,10.08033531779524,27.65091135948572,22.086743584424266,45.94564578473562,12.41481761843017,1,frame,1120
adulterated/ratio_75_25/IMG (87).MOV#f01130,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,126.0572780785146,85.96943683555543,15.960271314507477,19.01114878415858,223.3451803449541,126.07524057992876,1.968627461352936,15.76892652946329,22.679199981325016,89.91071716302525,19.71190357130387,1,frame,1130
adulterated/ratio_75_25/IMG (87).MOV#f01140,IMG (87).MOV,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,113.9113305020229,56.85087583911821,11.181599834907663,13.215872101996542,230.9201521901614,113.9113305020229,2.781157261341927,19.55949365628392,22.69235642439858,68.64071086817411,16.44922042943832,1,frame,1140
adulterated/ratio_60_40/IMG (91).MOV#f00000,IMG (91).MOV,train,1,60_40,yellow_dye_60_40_d2,cycling,SVI_colored,80.25820821142655,59.45984310195158,40.3416985499791,21.836039931839373,132.28287303475548,81.06672989743754,33.11093494830811,31.41611001039504,18.7557246741846,63.43481657717905,17.6417051073556,1,frame,0
adulterated/ratio_60_40/IMG (91).MOV#f00010,IMG (91).MOV,train,1,60_40,yellow_dye_60_40_d2,cycling,SVI_colored,106.94360078598328,90.1806779105944,15.86981332896676,24.337882757491403,219.04715081054528,107.43913869330277,2.317855094495517,15.607502263050469,21.293601697196006,86.65210905518258,19.8883565255718,1,frame,10
adulterated/ratio_60_40/IMG (91).MOV#f00020,IMG (91).MOV,train,1,60_40,yellow_dye_60_40_d2,cycling,SVI_colored,49.917056979472,20.27223327906409,45.52000982990068,155.81012932463085,159.93875066489255,53.05175733726098,8.305309172262337,15.50606444752198,21.818469149193355,31.956274726322956,11.576710237706443,1,frame,20
adulterated/ratio_60_40/IMG (91).MOV#f00030,IMG (91).MOV,train,1,60_40,yellow_dye_60_40_d2,cycling,SVI_colored,67.98108422186596,78.57443910052505,56.75601530227074,48.74384813090058,76.23027881687321,79.24383710376534,17.454939442517293,33.16714147628969,23.08865198690785,72.85050258289436,18.74770452118833,1,frame,30
